created_at,Dispatch_asper_sla_new,increment_id,item_id,pos_item_id,overall_unicom_at,PowerUpdatedOverall,payment_capture_time,uw_item_id,ref_uw_item_id,brand,unicom_order_code,reference_unicom_order_code,channel,inv_status_type,handover type,Order_Country,lens_package,power_type,product_id,left_lens_pid,right_lens_pid,left_power_cyl,left_power_sph,right_power_cyl,right_power_sph,power type lens,pfu_ever_flag,jit flag,franchise_id,facility_code,ship_to_cust,pincode,first_delivery_attempt,delivery_date,mark_receive_time,handover_time,nps_response_date,nps_value,nps_scale,revenue_without_vat,primary_return_reason,secondary_return_reason,shipment_at,rts_at,picking_at,manifest_at,cx_packing,shipment_handover_time,shipping_time,dispatch_date_new,min_complete_at,city,ship_to_cust_store,Tracking Number,lf_vendor,lf_delivered_date,overall_delivery_at,lf_mark_sent_date,frame_uff,lens_uff,qc_damage_nos,order_fulfillable_time,min_picklist_created,min_shipment_creation,min_asrs_allocated,min_nxs_mei_entry,qc_done,mei_done,fitting_done,Final_Remark_NDDPerformance,NDD_Deep_Dive_reason,Breach_Type,edd_time,pnc_ever_flag,dc_arrival_time,out_for_delivery,routing_code,dc_courier_code,priority,Refund Status,lk_cash_amount,failure_reason,shipping_package_code,fulfilment facility
6/16/2026 2:11:30 AM,,1342833978,881703352,,2026-06-16 2:11:48,2026-06-16 2:11:45,6/16/2026 2:11:45 AM,939252918,,Johnson & Johnson,736558689,,online,Revenue,Warehouse,India,,,90163622,,,,,,,,0,,,,1,110023,,,,,,,,2094.29,,,6/16/2026 2:11:49 AM,,6/16/2026 2:11:49 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 2:11:46 AM,6/16/2026 2:11:49 AM,6/16/2026 2:11:48 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,,BR01
6/16/2026 1:42:37 AM,,1342833704,881702458,,2026-06-16 1:42:49,2026-06-16 1:42:46,6/16/2026 1:42:46 AM,939252024,,Bausch & Lomb,736558424,,online,Revenue,Warehouse,India,,,90004395,,,,,,,,0,,,,1,110030,,,,,,,,284.76,,,6/16/2026 1:42:50 AM,,6/16/2026 1:42:50 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 1:42:47 AM,6/16/2026 3:24:13 PM,6/16/2026 1:42:49 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060228,BR01
6/16/2026 12:33:16 AM,,1342833083,881699680,,2026-06-16 0:33:32,2026-06-16 0:33:28,6/16/2026 12:33:28 AM,939249246,,Bausch & Lomb,736557803,,online,Revenue,Warehouse,India,,,90015912,,,,,,,,0,,,,1,110015,,,,,,,,341.9,,,6/16/2026 12:33:33 AM,,6/16/2026 12:33:33 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 12:33:30 AM,6/16/2026 3:24:12 PM,6/16/2026 12:33:32 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060200,BR01
6/16/2026 2:24:00 AM,,1342834071,881703724,,2026-06-16 2:25:02,2026-06-16 2:24:58,6/16/2026 2:24:58 AM,939253290,,Alcon,736558708,,online,Revenue,Warehouse,India,,,90313420,,,,,,,,0,,,,1,201310,,,,,,,,1328.57,,,6/16/2026 2:25:03 AM,,6/16/2026 2:25:03 AM,,,,,,,Noida,Ship to Cust,,,,,,,,,6/16/2026 2:25:00 AM,6/16/2026 3:24:13 PM,6/16/2026 2:25:02 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060235,BR01
6/16/2026 2:11:58 AM,,1342833979,881703364,,2026-06-16 2:12:15,2026-06-16 2:12:11,6/16/2026 2:12:11 AM,939252930,,Aquacolor,736558730-1,,online,Revenue,Warehouse,India,,,90311388,,,,,,,,0,,,,1,560102,,,,,,,,324.86,,,6/16/2026 2:12:16 AM,,6/16/2026 2:12:16 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 2:12:13 AM,6/16/2026 12:26:41 PM,6/16/2026 2:12:15 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:27:38 AM,,1342832979,881699434,,2026-06-16 0:27:56,2026-06-16 0:27:53,6/16/2026 12:27:53 AM,939249000,,Bausch & Lomb,736557742,,online,Revenue,Warehouse,India,,,90001375,,,,,,,,0,,,,1,110009,,,,,,,,1237.14,,,6/16/2026 12:27:57 AM,,6/16/2026 12:27:57 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 12:27:54 AM,6/16/2026 3:24:12 PM,6/16/2026 12:27:56 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060198,BR01
6/16/2026 2:39:13 AM,,1342834116,881703946,,2026-06-16 2:39:36,2026-06-16 2:39:33,6/16/2026 2:39:33 AM,939253512,,Aqualens,736558817-1,,online,Revenue,Warehouse,India,,,90175772,,,,,,,,0,,,,1,560100,,,,,,,,299.14,,,6/16/2026 2:39:37 AM,,6/16/2026 2:39:37 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 2:39:34 AM,6/16/2026 12:26:42 PM,6/16/2026 2:39:36 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661335,NXS1
6/16/2026 12:40:47 AM,,1342833174,881699992,,2026-06-16 0:42:40,2026-06-16 0:42:37,6/16/2026 12:42:37 AM,939249558,,Johnson & Johnson,736557882,,online,Revenue,Warehouse,India,,,90163648,,,,,,,,0,,,,1,411057,,,,,,,,2094.29,,,6/16/2026 12:42:41 AM,,6/16/2026 12:42:41 AM,,,,,,,Pune,Ship to Cust,,,,,,,,,6/16/2026 12:42:38 AM,6/16/2026 3:24:12 PM,6/16/2026 12:42:40 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060204,BR01
6/16/2026 12:46:51 AM,,1342833243,881700412,,2026-06-16 0:47:14,2026-06-16 0:46:58,6/16/2026 12:46:58 AM,939249978,,Bausch & Lomb,736557973,,online,Revenue,Warehouse,India,,,90007810,,,,,,,,0,,,,1,201304,,,,,,,,1427.62,,,6/16/2026 12:47:15 AM,,6/16/2026 12:47:15 AM,,,,,,,Noida,Ship to Cust,,,,,,,,,6/16/2026 12:47:12 AM,6/16/2026 3:24:12 PM,6/16/2026 12:47:14 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060206,BR01
6/16/2026 12:57:00 AM,,1342833347,881700826,,2026-06-16 0:57:27,2026-06-16 0:57:23,6/16/2026 12:57:23 AM,939250392,,Aqualens,736558067-1,,online,Revenue,Warehouse,India,,,90175738,,,,,,,,0,,,,1,600090,,,,,,,,311.61,,,6/16/2026 12:57:28 AM,,6/16/2026 12:57:28 AM,,,,,,,Chennai,Ship to Cust,,,,,,,,,6/16/2026 12:57:25 AM,6/16/2026 12:26:24 PM,6/16/2026 12:57:27 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661054,NXS1
6/16/2026 1:50:00 AM,,1342833827,881702740,,2026-06-16 1:50:14,2026-06-16 1:50:10,6/16/2026 1:50:10 AM,939252306,,Aquacolor,736558555-1,,online,Revenue,Warehouse,India,,,90311402,,,,,,,,0,,,,1,700159,,,,,,,,260.1,,,6/16/2026 1:50:15 AM,,6/16/2026 1:50:15 AM,,,,,,,North 24 Parganas,Ship to Cust,,,,,,,,,6/16/2026 1:50:12 AM,6/16/2026 12:26:41 PM,6/16/2026 1:50:14 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:21:11 AM,,1342833596,881701624,,2026-06-16 1:21:36,2026-06-16 1:21:32,6/16/2026 1:21:32 AM,939251190,,Aqualens_Dailies 10LP,736558316-1,,online,Revenue,Warehouse,India,,,90061874,,,,,,,,0,,,,1,560032,,,,,,,,342,,,6/16/2026 1:21:37 AM,,6/16/2026 1:21:37 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 1:21:34 AM,6/16/2026 12:26:24 PM,6/16/2026 1:21:36 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 2:21:35 AM,,1342834056,881703592,,2026-06-16 2:22:05,2026-06-16 2:21:58,6/16/2026 2:21:58 AM,939253158,,Aquacolor Candypack,736558770-2,,online,Revenue,Warehouse,India,,,90388002,,,,,,,,0,,,,1,400067,,,,,,,,161.14,,,6/16/2026 2:22:06 AM,,6/16/2026 2:22:06 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,6/16/2026 2:22:03 AM,6/16/2026 12:26:42 PM,6/16/2026 2:22:05 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:46:46 AM,,1342833242,881700430,,2026-06-16 0:47:15,2026-06-16 0:46:54,6/16/2026 12:46:54 AM,939249996,,Aqualens_CandyPack 2LP,736557972-1,,online,Revenue,Warehouse,India,,,90213870,,,,,,,,0,,,,1,560032,,,,,,,,170.48,,,6/16/2026 12:47:16 AM,,6/16/2026 12:47:16 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 12:47:13 AM,6/16/2026 12:26:24 PM,6/16/2026 12:47:15 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661007,NXS1
6/16/2026 2:16:39 AM,,1342834032,881703484,,2026-06-16 2:17:04,2026-06-16 2:17:01,6/16/2026 2:17:01 AM,939253050,,Aqualens,736558754-1,,online,Revenue,Warehouse,India,,,90054784,,,,,,,,0,,,,1,560035,,,,,,,,942,,,6/16/2026 2:17:05 AM,,6/16/2026 2:17:05 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 2:17:02 AM,6/16/2026 12:26:42 PM,6/16/2026 2:17:04 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661298,NXS1
6/16/2026 1:24:55 AM,,1342833632,881701954,,2026-06-16 1:26:04,2026-06-16 1:26:00,6/16/2026 1:26:00 AM,939251520,,Bausch & Lomb,736558352,,online,Revenue,Warehouse,India,,,90001390,,,,,,,,0,,,,1,411033,,,,,,,,284.76,,,6/16/2026 1:26:05 AM,,6/16/2026 1:26:05 AM,,,,,,,Pune,Ship to Cust,,,,,,,,,6/16/2026 1:26:02 AM,6/16/2026 3:24:12 PM,6/16/2026 1:26:04 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060223,BR01
6/16/2026 12:51:48 AM,,1342833340,881700640,,2026-06-16 0:51:59,2026-06-16 0:51:55,6/16/2026 12:51:55 AM,939250206,,Johnson & Johnson,736558060,,online,Revenue,Warehouse,India,,,90004280,,,,,,,,0,,,,1,400001,,,,,,,,1856.19,,,6/16/2026 12:52:00 AM,,6/16/2026 12:52:00 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,6/16/2026 12:51:57 AM,6/16/2026 3:24:12 PM,6/16/2026 12:51:59 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060210,BR01
6/16/2026 12:11:21 AM,,1342832788,881698468,,2026-06-16 0:11:49,2026-06-16 0:11:45,6/16/2026 12:11:45 AM,939248034,,Aqualens_Dailies 10LP,736557526-1,,online,Revenue,Warehouse,India,,,90061916,,,,,,,,0,,,,1,400036,,,,,,,,342,,,6/16/2026 12:11:50 AM,,6/16/2026 12:11:50 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,6/16/2026 12:11:47 AM,6/16/2026 12:26:23 PM,6/16/2026 12:11:49 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660829,NXS1
6/16/2026 12:51:17 AM,,1342833259,881700628,,2026-06-16 0:53:25,2026-06-16 0:53:21,6/16/2026 12:53:21 AM,939250194,,Bausch & Lomb,736557989,,online,Revenue,Warehouse,India,,,90005951,,,,,,,,0,,,,1,560092,,,,,,,,2237.14,,,6/16/2026 12:53:25 AM,,6/16/2026 12:53:25 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 12:53:23 AM,6/16/2026 3:24:12 PM,6/16/2026 12:53:25 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060211,BR01
6/16/2026 12:14:08 AM,,1342832841,881698588,,2026-06-16 0:14:23,2026-06-16 0:14:19,6/16/2026 12:14:19 AM,939248154,,Aqualens_Dailies 10LP,736557544-1,,online,Revenue,Warehouse,India,,,90061866,,,,,,,,0,,,,1,201005,,,,,,,,380,,,6/16/2026 12:14:23 AM,,6/16/2026 12:14:23 AM,,,,,,,Ghaziabad,Ship to Cust,,,,,,,,,6/16/2026 12:14:21 AM,6/16/2026 12:26:23 PM,6/16/2026 12:14:23 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660852,NXS1
6/16/2026 12:40:13 AM,,1342833158,881699944,,2026-06-16 0:40:36,2026-06-16 0:40:32,6/16/2026 12:40:32 AM,939249510,,Aqualens_Dailies 10LP,736557876-1,,online,Revenue,Warehouse,India,,,90061870,,,,,,,,0,,,,1,110084,,,,,,,,380,,,6/16/2026 12:40:37 AM,,6/16/2026 12:40:37 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 12:40:34 AM,6/16/2026 12:26:24 PM,6/16/2026 12:40:36 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660962,NXS1
6/16/2026 12:04:32 AM,,1342832709,881698156,,2026-06-16 0:06:45,2026-06-16 0:04:51,6/16/2026 12:04:51 AM,939247722,,Aquacolor Candypack,736557437-1,,online,Revenue,Warehouse,India,,,90387700,,,,,,,,0,,,,1,110081,,,,,,,,0,,,6/16/2026 12:07:35 AM,,6/16/2026 12:07:35 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 12:06:43 AM,6/16/2026 12:26:23 PM,6/16/2026 12:06:45 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660759,NXS1
6/16/2026 12:01:53 AM,,1342831691,881686882,,2026-06-16 0:02:34,2026-06-16 0:02:07,6/16/2026 12:02:07 AM,939236450,,Johnson & Johnson,736556399,,online,Revenue,Warehouse,India,,,90161288,,,,,,,,0,,,,1,560017,,,,,,,,2094.29,,,6/16/2026 12:02:54 AM,,6/16/2026 12:02:54 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,6/16/2026 12:02:32 AM,6/16/2026 3:24:12 PM,6/16/2026 12:02:34 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060185,BR01
6/16/2026 12:09:44 AM,,1342832777,881698402,,2026-06-16 0:10:04,2026-06-16 0:10:00,6/16/2026 12:10:00 AM,939247968,,Aqualens_24H Nxt 3LP,736557500-1,,online,Revenue,Warehouse,India,,,90124978,,,,,,,,0,,,,1,400604,,,,,,,,856.19,,,6/16/2026 12:10:05 AM,,6/16/2026 12:10:05 AM,,,,,,,Thane,Ship to Cust,,,,,,,,,6/16/2026 12:10:02 AM,6/16/2026 12:26:23 PM,6/16/2026 12:10:04 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 12:46:51 AM,,1342833243,881700418,,2026-06-16 0:47:14,2026-06-16 0:46:58,6/16/2026 12:46:58 AM,939249984,,Bausch & Lomb,736557973,,online,Revenue,Warehouse,India,,,90006220,,,,,,,,0,,,,1,201304,,,,,,,,1427.62,,,6/16/2026 12:47:15 AM,,6/16/2026 12:47:15 AM,,,,,,,Noida,Ship to Cust,,,,,,,,,6/16/2026 12:47:12 AM,6/16/2026 3:24:12 PM,6/16/2026 12:47:14 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060206,BR01
6/16/2026 1:16:42 AM,,1342833528,881701510,,2026-06-16 1:16:56,2026-06-16 1:16:52,6/16/2026 1:16:52 AM,939251076,,Aquacolor Candypack,736558248-1,,online,Revenue,Warehouse,India,,,90325874,,,,,,,,0,,,,1,110085,,,,,,,,179.05,,,6/16/2026 1:16:57 AM,,6/16/2026 1:16:57 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,6/16/2026 1:16:54 AM,6/16/2026 12:26:24 PM,6/16/2026 1:16:56 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661112,NXS1
6/16/2026 12:51:48 AM,,1342833340,881700646,,2026-06-16 0:51:59,2026-06-16 0:51:55,6/16/2026 12:51:55 AM,939250212,,Johnson & Johnson,736558060,,online,Revenue,Warehouse,India,,,90005888,,,,,,,,0,,,,1,400001,,,,,,,,1856.19,,,6/16/2026 12:52:00 AM,,6/16/2026 12:52:00 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,6/16/2026 12:51:57 AM,6/16/2026 3:24:12 PM,6/16/2026 12:51:59 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,,BR01
6/16/2026 1:05:50 AM,,1342833399,881701186,,2026-06-16 1:06:01,2026-06-16 1:05:58,6/16/2026 1:05:58 AM,939250752,,Bausch & Lomb,736558119,,online,Revenue,Warehouse,India,,,90017514,,,,,,,,0,,,,1,411006,,,,,,,,475.24,,,6/16/2026 1:06:02 AM,,6/16/2026 1:06:02 AM,,,,,,,Pune,Ship to Cust,,,,,,,,,6/16/2026 1:05:59 AM,6/16/2026 3:24:12 PM,6/16/2026 1:06:01 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,,,,,SBR01270000000060218,BR01
6/16/2026 2:46:25 AM,,1342834171,881704090,,2026-06-16 2:46:52,2026-06-16 2:46:48,6/16/2026 2:46:48 AM,939253656,,Aqualens_CandyPack 2LP,736558865-1,,online,Revenue,Warehouse,India,,,90213886,,,,,,,,0,,,,1,400072,,,,,,,,0,,,6/16/2026 2:46:53 AM,,6/16/2026 2:46:53 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,6/16/2026 2:46:50 AM,6/16/2026 12:26:42 PM,6/16/2026 2:46:52 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661350,NXS1
6/16/2026 12:28:51 AM,,1342833034,881699476,,2026-06-16 0:29:09,2026-06-16 0:29:05,6/16/2026 12:29:05 AM,939249042,,Aquacolor,736557757-1,,online,Revenue,Warehouse,India,,,90311448,,,,,,,,0,,,,1,302018,,,,,,,,324.86,,,6/16/2026 12:29:10 AM,,6/16/2026 12:29:10 AM,,,,,,,Jaipur,Ship to Cust,,,,,,,,,,6/16/2026 12:26:23 PM,6/16/2026 12:29:09 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:23:15 AM,,1342833603,881701750,,2026-06-16 1:24:04,2026-06-16 1:23:27,6/16/2026 1:23:27 AM,939251316,,Aquacolor Candypack,736558323-1,,online,Revenue,Warehouse,India,,,90325858,,,,,,,,0,,2274,LKST200,0,600097,,,,,,,,179.05,,,6/16/2026 1:24:05 AM,,6/16/2026 1:24:05 AM,,,,,,,Chennai,Ship to Store,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:24:04 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661130,NXS1
6/16/2026 1:32:00 AM,,1342833628,881702176,,2026-06-16 1:32:33,2026-06-16 1:32:29,6/16/2026 1:32:29 AM,939251742,,Aqualens_CandyPack 2LP,736558348-1,,online,Revenue,Warehouse,India,,,90213878,,,,,,,,0,,,,1,700075,,,,,,,,170.48,,,6/16/2026 1:32:34 AM,,6/16/2026 1:32:34 AM,,,,,,,Kolkata,Ship to Cust,,,,,,,,,,6/16/2026 12:26:41 PM,6/16/2026 1:32:33 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661163,NXS1
6/16/2026 2:18:49 AM,,1342834051,881703550,,2026-06-16 2:18:55,2026-06-16 2:18:49,,939253116,,Aqualens,736558745-1,,online,Revenue,Warehouse,India,,,90175742,,,,,,,,0,,,,1,560087,,,,,,,,291.9,,,6/16/2026 2:18:56 AM,,6/16/2026 2:18:56 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,,6/16/2026 12:26:42 PM,6/16/2026 2:18:55 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:11:35 AM,,1342833493,881701354,,2026-06-16 1:11:50,2026-06-16 1:11:46,6/16/2026 1:11:46 AM,939250920,,Aqualens_CandyPack 2LP,736558213-1,,online,Revenue,Warehouse,India,,,90213886,,,,,,,,0,,,,1,452018,,,,,,,,0,,,6/16/2026 1:11:51 AM,,6/16/2026 1:11:51 AM,,,,,,,Indore,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:11:50 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661097,NXS1
6/16/2026 12:00:50 AM,,1342831428,881685832,,2026-06-16 0:01:04,2026-06-16 0:01:00,6/16/2026 12:01:00 AM,939235398,,Aqualens_CandyPack 2LP,736556138-1,,online,Revenue,Warehouse,India,,,90213886,,,,,,,,0,,,,1,110034,,,,,,,,170.48,,,6/16/2026 12:01:05 AM,,6/16/2026 12:01:05 AM,,,,,,,New Delhi,Ship to Cust,,,,,,,,,,6/16/2026 12:26:23 PM,6/16/2026 12:01:04 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003659696,NXS1
6/16/2026 1:24:14 AM,,1342833609,881701900,,2026-06-16 1:24:34,2026-06-16 1:24:30,6/16/2026 1:24:30 AM,939251466,,Aquacolor,736558329-1,,online,Revenue,Warehouse,India,,,90299670,,,,,,,,0,,,,1,560072,,,,,,,,446.67,,,6/16/2026 1:24:35 AM,,6/16/2026 1:24:35 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:24:34 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661144,NXS1
6/16/2026 2:18:30 AM,,1342833869,881703538,,2026-06-16 2:18:36,2026-06-16 2:18:32,6/16/2026 2:18:32 AM,939253104,,Aquacolor,736558743-1,,online,Revenue,Warehouse,India,,,90311400,,,,,,,,0,,,,1,243122,,,,,,,,320.48,,,6/16/2026 2:18:37 AM,,6/16/2026 2:18:37 AM,,,,,,,Bareilly,Ship to Cust,,,,,,,,,,6/16/2026 12:26:42 PM,6/16/2026 2:18:36 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661302,NXS1
6/16/2026 2:11:58 AM,,1342833979,881703370,,2026-06-16 2:12:15,2026-06-16 2:12:11,6/16/2026 2:12:11 AM,939252936,,Aquacolor,736558730-1,,online,Revenue,Warehouse,India,,,90311386,,,,,,,,0,,,,1,560102,,,,,,,,324.86,,,6/16/2026 2:12:16 AM,,6/16/2026 2:12:16 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,,6/16/2026 12:26:41 PM,6/16/2026 2:12:15 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:23:47 AM,,1342833579,881701738,,2026-06-16 1:24:06,2026-06-16 1:24:01,6/16/2026 1:24:01 AM,939251304,,Aqualens_24H Nxt 3LP,736558299-1,,online,Revenue,Warehouse,India,,,90124952,,,,,,,,0,,,,1,500072,,,,,,,,856.19,,,6/16/2026 1:24:07 AM,,6/16/2026 1:24:07 AM,,,,,,,Hyderabad,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:24:06 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003661133,NXS1
6/16/2026 12:24:25 AM,,1342832889,881699272,,2026-06-16 0:24:39,2026-06-16 0:24:35,6/16/2026 12:24:35 AM,939248838,,Aquacolor,736557617-1,,online,Revenue,Warehouse,India,,,90283984,,,,,,,,0,,,,1,132114,,,,,,,,324.86,,,6/16/2026 12:24:40 AM,,6/16/2026 12:24:40 AM,,,,,,,Karnal,Ship to Cust,,,,,,,,,,6/16/2026 12:26:23 PM,6/16/2026 12:24:39 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,SNXS1270000003660898,NXS1
6/16/2026 2:21:35 AM,,1342834056,881703598,,2026-06-16 2:22:05,2026-06-16 2:21:58,6/16/2026 2:21:58 AM,939253164,,Aquacolor Candypack,736558770-2,,online,Revenue,Warehouse,India,,,90388002,,,,,,,,0,,,,1,400067,,,,,,,,161.14,,,6/16/2026 2:22:06 AM,,6/16/2026 2:22:06 AM,,,,,,,Mumbai,Ship to Cust,,,,,,,,,,6/16/2026 12:26:42 PM,6/16/2026 2:22:05 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
6/16/2026 1:21:11 AM,,1342833596,881701630,,2026-06-16 1:21:36,2026-06-16 1:21:32,6/16/2026 1:21:32 AM,939251196,,Aqualens_24H Nxt 3LP,736558316-1,,online,Revenue,Warehouse,India,,,90124938,,,,,,,,0,,,,1,560032,,,,,,,,770.57,,,6/16/2026 1:21:37 AM,,6/16/2026 1:21:37 AM,,,,,,,Bengaluru,Ship to Cust,,,,,,,,,,6/16/2026 12:26:24 PM,6/16/2026 1:21:36 AM,,,,,,Picklist/ASRS Allocation Delay 10PM,,,6/17/2026 5:30:00 AM,,,,,,1,,,,,NXS1
